Model ID;Model Family Name;Description;ARO Identifiers;HMM Source;Antibiotic Classification (Resfam Only);Mechanism Classification;Beta-Lactamase Ambler Class;Tetracycline Resistance (Resfam Only)
RF0001;16S_Ribosomal_RNA_Methyltransferase;16S ribosomal RNA methyltransferase;ARO:3000857;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0002;AAC3;Aminoglycoside Acetyltransferase (AAC3);"ARO:3000104;ARO:3000322";Resfam;Aminoglycoside Modifying Enzyme;Acetyltransferase;-;-
RF0003;AAC3-I;Aminoglycoside Acetyltransferase (AAC3-I);"ARO:3000104;ARO:3001205";Resfam;Aminoglycoside Modifying Enzyme;Acetyltransferase;-;-
RF0004;AAC6-I;Aminoglycoside Acetyltransferase (AAC6-I);"AARO:3000104;ARO:3001207";Resfam;Aminoglycoside Modifying Enzyme;Acetyltransferase;-;-
RF0005;AAC6-Ib;Aminoglycoside Acetyltransferase (AAC6-Ib);"ARO:3000104;ARO:3001206";Resfam;Aminoglycoside Modifying Enzyme;Acetyltransferase;-;-
RF0006;AAC6-II;Aminoglycoside Acetyltransferase (AAC6-II);"ARO:3000104;ARO:3001208";Resfam;Aminoglycoside Modifying Enzyme;Acetyltransferase;-;-
RF0007;ABCAntibioticEffluxPump;ATP-binding cassette (ABC) antibiotic efflux pump;ARO:0010001;Resfam;ABC Transporter;ABC Transporter;-;-
RF0019;adeA-adeI;adeA-adeI: membrane fusion protein of multidrug efflux complex;"ARO:3000774;ARO:3000780 ";Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0020;adeB;adeB: membrane fusion protein of multidrug efflux complex;ARO:3000775;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0021;adeC-adeK-oprM;adeC-adeK-oprM: outer membrane factor the multidrug efflux complex;"ARO:3000776;ARO:3000782;ARO:3000379";Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0022;adeR;adeR: positive regulator of AdeABC efflux system;ARO:3000553;Resfam;Other Efflux;Other Efflux;-;-
RF0023;adeS;adeS: gene modulating antibiotic efflux regulating AdeABC;ARO:3000549;Resfam;Other Efflux;Other Efflux;-;-
RF0166;ANT;Aminoglycoside Nucleotidyltransferase;ARO:3000218;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0026;ANT2;Aminoglycoside Nucleotidyltransferase (ANT2);ARO:3000230;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0027;ANT3;Aminoglycoside Nucleotidyltransferase (ANT3);ARO:3000232;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0028;ANT4;Aminoglycoside Nucleotidyltransferase (ANT4);ARO:3000229;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0029;ANT6;Aminoglycoside Nucleotidyltransferase (ANT6);ARO:3000225;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0030;ANT9;Aminoglycoside Nucleotidyltransferase (ANT9);ARO:3000228;Resfam;Aminoglycoside Modifying Enzyme;Nucleotidyltransferase;-;-
RF0033;APH3;aminoglycoside phosphotransferase (APH3);ARO:3000126;Resfam;Aminoglycoside Modifying Enzyme;Phosphotransferase;-;-
RF0173;APH3';Broad-spectrum Aminoglycoside Phosphotransferase;ARO:3000127;Resfam;Aminoglycoside Modifying Enzyme;Phosphotransferase;-;-
RF0172;APH3'';Streptomycin phosphotransferase;ARO:3000128;Resfam;Aminoglycoside Modifying Enzyme;Phosphotransferase;-;-
RF0034;APH6;aminoglycoside phosphotransferase (APH3);ARO:3000151;Resfam;Aminoglycoside Modifying Enzyme;Phosphotransferase;-;-
RF0174;ArmA_Rmt;16S rRNA methyltransferase providing aminoglycoside resistance;ARO:3000857;Resfam;Aminoglycoside Resistance;rRNA Methyltransferase;-;-
RF0035;baeR;baeR: subunit of gene modulating antibiotic efflux;ARO:3000828;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0036;baeS;baeS: subunit of gene modulating antibiotic efflux;ARO:3000829;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0037;BCII;Bacillus cereus beta-lactamase II (subclass B1 (metallo-) beta-lactamase);ARO:3000577;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0040;BJP;BJP beta-lactamase (subclass B3 (metallo-) beta-lactamase);ARO:3000856;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0041;BlaB;Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase);ARO:3000579;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0042;blaI;blaI: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ);ARO:3000090;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0043;blaR1;blaR1: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ);ARO:3000217;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0044;CARB-PSE;CARB-PSE beta-lactamases (class a);"ARO:3000091;ARO:3000092";Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0046;CblA;CblA cephalosporin (class a);ARO:3001209;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0047;CepA;CepA cehphalosporin (class a);ARO:3001210;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0048;Cfr23RibosomalRNAMethyltransferase;Cfr 23S ribosomal RNA methyltransferase;ARO:3000202;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0049;CfxA;CfxA cephalosporin (class a);ARO:3001211;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0050;Chloramphenicol_Acetyltransferase_CAT;chloramphenicol acetyltransferase (CAT);ARO:3000122;Resfam;Chloramphenicol Resistance;Acetyltransferase;-;-
RF0051;Chloramphenicol_Efflux_Pump;chloramphenicol efflux pump;ARO:3001212;Resfam;Chloramphenicol Resistance;Other Efflux;-;-
RF0052;Chloramphenicol_Phosphotransferase_CPT;chloramphenicol phosphotransferase (CPT);ARO:3000249;Resfam;Chloramphenicol Resistance;Phosphotransferase;-;-
RF0053;ClassA;Class A beta-lactamase;ARO:3000078;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0054;ClassB;Class B beta-lactamase;ARO:3000004;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0055;ClassC-AmpC;Class C beta-lactamases;"ARO:3000076;ARO:3000019";Resfam;Beta-Lactamase;Beta-Lactamase;Class C;-
RF0056;ClassD;Class D beta-lactamases;"ARO:3000075;ARO:3000017";Resfam;Beta-Lactamase;Beta-Lactamase;Class D;-
RF0057;CMY-LAT-MOX-ACT-MIR-FOX;A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c);"ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083";Resfam;Beta-Lactamase;Beta-Lactamase;Class C;-
RF0059;CTXM;CTX-M beta-lactamase (class a);ARO:3000016;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0062;DHA;DHA beta-lactamase (class c);ARO:3000068;Resfam;Beta-Lactamase;Beta-Lactamase;Class C;-
RF0064;DIM-GIM-SIM;A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases);"ARO:3000848;ARO:3000845;ARO:3000846";Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0065;emrB;emrB: subunit of efflux pump conferring antibiotic resistance;ARO:3000074;Resfam;MFS Transporter;MFS Transporter;-;-
RF0066;emrE;emrE: small multidrug resistance (SMR) antibiotic efflux pump;ARO:3000264;Resfam;Other Efflux;Other Efflux;-;-
RF0067;Erm23SRibosomalRNAMethyltransferase;Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance;ARO:3000560;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0068;Erm38;Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance;ARO:3000601;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0069;ErmA;ErmA: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance;ARO:3000347;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0070;ErmB;ErmB: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance;ARO:3000375;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0071;ErmC;ErmC: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance;ARO:3000250;Resfam;rRNA Methyltransferase;rRNA Methyltransferase;-;-
RF0072;Exo;Exo beta-lactamase (class a);ARO:3001213;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0074;FluoroquinoloneResistantDNATopoisomerase;Fluoroquinolone Resistant DNA Topoisomerase;ARO:3000452;Resfam;Quinolone Resistance;Quinolone Resistance;-;-
RF0076;GES;GES beta-lactamase (class a);ARO:3000066;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0078;GOB;GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase);ARO:3000850;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0080;IMP;Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase);ARO:3000020;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0081;IND;IND beta-lactamases (subclass B1 (metallo-) beta-lactamase);ARO:3000060;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0082;KHM;KHM beta-lactamases (subclass B1 (metallo-) beta-lactamase);ARO:3000847;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0083;KPC;Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a);ARO:3000059;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0084;L1;L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase);ARO:3000582;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0087;LRA;LRA beta-lactamase (subclass B3 (metallo-) beta-lactamase);ARO:3000852;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0088;macA;macA: subunit of efflux pump conferring antibiotic resistance;ARO:3000533;Resfam;ABC Transporter;ABC Transporter;-;-
RF0089;macB;macB: subunit of efflux pump conferring antibiotic resistance;ARO:3000535;Resfam;ABC Transporter;ABC Transporter;-;-
RF0090;MacrolideGlycosyltransfer;macrolide glycosyltransferase: macrolide inactivation enzyme;ARO:3000458;Resfam;Other;Other;-;-
RF0091;marA;marA: transcription factor induces MDR efflux pump AcrAB;ARO:3000263;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0094;mecR1;mecR1: gene modulating beta-lactam resistance;ARO:3000215;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0096;MexA;mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex;ARO:3000377;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0097;MexC;mexC: membrane fusion protein of the MexCD-OprJ multidrug efflux complex;ARO:3000800;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0098;MexE;mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex;ARO:3000803;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0099;MexH;mexH: membrane fusion protein of the efflux complex MexGHI-OpmD;ARO:3000807;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0100;MexW-MexI;A grouping of related mexW and mexI subunits of efflux pumps conferring antibiotic resistance;ARO:3000808;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0101;MexX;mexX:  subunit of efflux pump conferring antibiotic resistance;ARO:3001214;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0104;MFSAntibioticEffluxPump;major facilitator superfamily (MFS) antibiotic efflux pump;ARO:0010002;Resfam;MFS Transporter;MFS Transporter;-;-
RF0105;MoxA;MoxA beta-lactamase (class a);ARO:3001215;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0106;mprF;mprF: peptide antibiotic resistance gene;ARO:3000863;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0107;msbA;msbA: ATP-binding cassette (ABC) antibiotic efflux pump;ARO:3000460;Resfam;ABC Transporter;ABC Transporter;-;-
RF0108;NDM-CcrA;A grouping of related NDM and CcrA beta-lactamases;"ARO:3000057;ARO:3000578";Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0109;norA;norA: major facilitator superfamily (MFS) antibiotic efflux pump;ARO:3000391;Resfam;MFS Transporter;MFS Transporter;-;-
RF0111;PC1;PC1: blaZ beta-lactamase (class a);ARO:3000621;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0112;phoQ;phoQ: subunit of gene modulating antibiotic efflux;ARO:3000835;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0113;QuinoloneResistanceProteinQnr;quninolone resistance protein (Qnr): antibiotic target protection protein;ARO:3000419;Resfam;Quinolone Resistance;Quinolone Resistance;-;-
RF0114;ramA;ramA: gene modulating antibiotic efflux;ARO:3000823;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0115;RNDAntibioticEffluxPump;resistance-nodulation-cell division (RND) antibiotic efflux pump;ARO:0010004;Resfam;RND Antibiotic Efflux;RND Antibiotic Efflux;-;-
RF0116;robA;robA: transcriptional activator of AcrAB antibiotic efflux pump;ARO:3000825;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0117;romA;romA: trasncription factor mediating antibiotic resistance;ARO:3001216;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0118;Sfh;sfh beta-lactamases (subclass B2 (metallo-) beta-lactamase);ARO:3000849;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0119;SHV-LEN;A grouping of the related SHV and LEN beta-lactamases (class a);ARO:3000096;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0120;SME;SME beta-lactamase (class a);ARO:3000055;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0121;soxR;soxR: mutant efflux regulatory protein conferring antibiotic resistance;ARO:3000836;Resfam;Gene Modulating Resistance;Gene Modulating Resistance;-;-
RF0122;SPM;Sao Paulo metallo-beta-lactamase (SPM-1) (subclass B1 (metallo-) beta-lactamase);ARO:3000580;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0123;SubclassB1;Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems;ARO:3000568;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0124;SubclassB2;Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems;ARO:3000570;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0125;SubclassB3;Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems;ARO:3000571;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
RF0168;TE_Inactivator;Leginoella_TE_Inactivator;ARO:3000036;Resfam;-;Antibiotic Inactivation;-;-
RF0126;TEM;TEM beta-lactamase (class a);ARO:3000014;Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0127;TetA;tetA: tetracycline resistance MFS efflux pump;ARO:3000165;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0128;TetA-B;tetA(B): tetracycline resistance MFS efflux pump;ARO:3000165;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0129;TetA-G;tetA(G): tetracycline resistance MFS efflux pump;ARO:3000165;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0130;TetD;tetD: tetracycline resistance MFS efflux pump;ARO:3000168;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0131;TetE;tetE: tetracycline resistance MFS efflux pump;ARO:3000173;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0132;TetH-TetJ;tetH and TetJ: tetracycline resistance MFS efflux pumps;"ARO:3000175;ARO:3000177";Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0133;TetM-TetW-TetO-TetS;tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein;"ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192";Resfam;Tetracycline Ribosomal Protection;Target Protection;-;Tetracycline Ribosomal Protection
RF0134;Tetracycline_Resistance_MFS_Efflux_Pump;tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives;ARO:3000239;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0135;Tetracycline_Resistance_Ribosomal_Protection_Protein;tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition;ARO:0000002;Resfam;Tetracycline Ribosomal Protection;Target Protection;-;Tetracycline Ribosomal Protection
RF0136;TetX;tetX: tetracycline inactivation enzyme;ARO:3000205;Resfam;Tetracycline Inactivation;Antibiotic Inactivation;-;Tetracycline Inactivation
RF0137;TetY;tetY: tetracycline resistance MFS efflux pump;ARO:3000182;Resfam;Tetracycline MFS Efflux;MFS Transporter;-;Tetracycline MFS Efflux
RF0147;tolC;tolC: subunit of efflux pump conferring antibiotic resistance;ARO:3000237;Resfam;ABC Transporter;ABC Transporter;-;-
RF0149;vanA;VanA: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac;ARO:3000010;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0150;vanB;VanB: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac;ARO:3000013;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0151;vanC;VanC: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Ser;ARO:3000368;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0152;vanD;VanD: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac;ARO:3000005;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0153;vanH;VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate;ARO:3000006;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0154;vanR;VanR: transcriptional activator regulating VanA, VanH and VanX;ARO:3000574;Resfam;Gylcopeptide Resistance;Gene Modulating Resistance;-;-
RF0155;vanS;VanS: trasncriptional regulator of van glycopeptide resistance genes;ARO:3000071;Resfam;Gylcopeptide Resistance;Gene Modulating Resistance;-;-
RF0156;vanT;VanT: membrane bound serine racemase, converting L-serine to D-serine;ARO:3000372;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0157;vanW;VanW: glycopeptide resistance gene;ARO:3000002;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0158;vanX;VanX: glycopeptide resistance gene;ARO:3000011;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0159;vanY;VanY: glycopeptide resistance gene;ARO:3000077;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0160;vanZ;VanZ: glycopeptide resistance gene;ARO:3000116;Resfam;Gylcopeptide Resistance;Gylcopeptide Resistance;-;-
RF0161;VEB-PER;VEB and PER beta-lactamases (class a);"ARO:3000043;ARO:3000056";Resfam;Beta-Lactamase;Beta-Lactamase;Class A;-
RF0162;VIM;Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase);ARO:3000021;Resfam;Beta-Lactamase;Beta-Lactamase;Class B;-
TIGR02013;TIGR02013;rpoB: DNA-directed RNA polymerase, beta subunit;-;TIGRFam;-;-;-;-
TIGR00663;TIGR00663;dnan: DNA polymerase III, beta subunit;-;TIGRFam;-;-;-;-
PF00044.19;Gp_dh_N;Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain;-;Pfam;-;-;-;-
PF00183.13;HSP90;Hsp90 protein;-;Pfam;-;-;-;-
PF00185.19;OTCace;Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain;-;Pfam;-;-;-;-
 PF00204.20;DNA_gyraseB;DNA gyrase B;-;Pfam;-;-;-;-
PF00227.21;Proteasome;Proteasome_subunit;-;Pfam;-;-;-;-
PF00364.17;Biotin_lipoyl;Biotin-requiring enzyme;-;Pfam;-;-;-;-
PF00521.15;DNA_topoisoIV;DNA gyrase/topoisomerase IV, subunit A;-;Pfam;-;-;-;-
PF00940.14;RNA_pol;DNA-dependent RNA polymerase;-;Pfam;-;-;-;-
PF01039.17;Carboxyl_trans;Carboxyl transferase domain;-;Pfam;-;-;-;-
PF02800.15;Gp_dh_C;Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain;-;Pfam;-;-;-;-
PF03255.9;ACCA;Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit;-;Pfam;-;-;-;-
PF13599.1;Pentapeptide_4;Pentapeptide repeats (9 copies);-;Pfam;-;-;-;-